UF;Candidato;Partido;Parentes na política;Já foi eleito?
ALAGOAS;NIVALDO ALBUQUERQUE;PRP;Filho do deputado estadual Antonio Albuquerque;Não
ALAGOAS;MARX BELTRÃO;PMDB;Filho do deputado estadual João Beltrão;Ex-prefeito de Coruripe
ALAGOAS;ARTHUR LIRA;PP;Filho do ex-deputado e atual senador Benedido de Lira;deputado federal
ALAGOAS;CICERO ALMEIDA;PRTB;Não;Ex-prefeito de Maceió (2005-12)
ALAGOAS;PEDRO VILELA;PSDB;Neto de Teotônio Vilela e sobrinho do atual governador de AL, Teotônio Vilela Filho (PSDB);Não
AMAZONAS;SABINO CASTELO BRANCO;PTB;É casado com a deputada estadual Vera Lúcia Castelo Branco (PTB‐AM) e pai do vereador de Manaus Reizo Castelo Branco (PTB‐AM).;deputado federal
AMAZONAS;CARLOS SOUZA;PSD;É irmão de Fausto de Souza Neto (PRTB‐AM), deputado estadual, e de Wallace Souza (PP‐AM), ex‐ deputado estadual (morto em 2010).;deputado federal
AMAZONAS;ARTUR BISNETO;PSDB;Filho do prefeito de Manaus, Artur Virgílio;deputado estadual
AMAZONAS;SILAS CAMARA;PSD;marido da deputada federal Antônia Lucia (PSC-AC);deputado federal
AMAZONAS;MARCOS ROTTA;PMDB;não;deputado estadual
BAHIA;JOSÉ NUNES;PSD;Casado com Fátima Nunes, ex-prefeita de Euclides da Cunha;deputado federal
BAHIA;CACÁ LEÃO;PP;Filho do ex-deputado João Leão;Deputado estadual
BAHIA;LUCIO VIEIRA LIMA;PMDB;Irmão do Geddel e filho do Afrísio;deputado federal
BAHIA;ALELUIA;DEM;Não;deputado federal
BAHIA;CAETANO;PT;Não;Ex-prefeito de Camaçari e ex-deputado estadual
CEARÁ;ANIBAL;PMDB;Irmão do dep. estadual Manuel Duca e marido da ex-vice-prefeita de Acaraú Rossana Borborema;deputado federal
CEARÁ;DR. GUIMARÃES;PV;Não;deputado estadual
CEARÁ;RONALDO MARTINS;PRB;Não;deputado estadual
CEARÁ;MORONI;DEM;Não;Ex-deputado federal
CEARÁ;VITOR VALIM;PMDB;Não;Vereador de Fortaleza
DISTRITO FEDERAL;RÔNEY NEMER;PMDB;Não;deputado estadual
DISTRITO FEDERAL;ALÍRIO;PEN;Não;deputado estadual
DISTRITO FEDERAL;ELIANA PEDROSA;PPS;Não;deputado estadual
DISTRITO FEDERAL;ÉRIKA KOKAY;PT;Não;deputado federal
DISTRITO FEDERAL;FRAGA;DEM;Não;ex-deputado federal
GOIÁS;DANIEL VILELA;PMDB;Filho do ex-governador e ex-senador Maguito Vilela;deputado estadual
GOIÁS;RUBENS OTONI;PT;Irmão do prefeito de Anápolis, Antônio Gomide;deputado federal
GOIÁS;FLAVIA MORAIS;PDT;Mulher de George Morais, ex-deputado estadual e ex-prefeito de Santa Bárbara de Goiás;deputado federal
GOIÁS;MAGDA MOFATTO;PR;Não;deputado federal
GOIÁS;CÉLIO SILVEIRA;PSDB;não;ex-deputado estadual e ex-prefeito de Luziânia
MATO GROSSO;CARLOS BEZERRA;PMDB;Marido de Teté Bezerra, ex-deputada federal;deputado federal
MATO GROSSO;EZEQUIEL FONSECA;PP;não;deputado estadual
MATO GROSSO;J. BARRETO;PR;não;deputado estadual
MATO GROSSO;NILSON LEITÃO;PSDB;não;deputado federal
MATO GROSSO;CHICO DALTRO;PSD;não;vice-governador do MT
MATO GROSSO DO SUL;GERALDO RESENDE;PMDB;não;deputado federal
MATO GROSSO DO SUL;MARÇAL FILHO;PMDB;não;deputado federal
MATO GROSSO DO SUL;BIFFI;PT;não;deputado federal
MATO GROSSO DO SUL;VANDER LOUBET;PT;Sobrinho de Zeca do PT;deputado federal
MATO GROSSO DO SUL;ZECA DO PT;PT;Tio de Vander Loubet;ex-governador do MS
MINAS GERAIS;TONINHO PINHEIRO;PP;irmão do dep. estadual Dinis Pinheiro;deputado federal
MINAS GERAIS;WELITON PRADO;PT;irmão dos dep. estaduais Elismar Prado e Liza Prado;deputado federal
MINAS GERAIS;FABINHO RAMALHO;PV;não;deputado federal
MINAS GERAIS;JOSÉ HUMBERTO;PSD;não;deputado federal
MINAS GERAIS;ODELMO LEÃO;PP;não;ex-deputado federal e ex-prefeito de Uberlândia
PARÁ;WLADIMIR COSTA;SD;não;deputado federal
PARÁ;NILSON PINTO;PSDB;não;deputado federal
PARÁ;EDMILSON RODRIGUES;PSOL;não;ex-prefeito de Belém
PARÁ;DELEGADO EDER MAURO;PSD;não;não
PARÁ;PASTOR RAUL BATISTA;PRB;NÃO;vereador de Belém
PARANÁ;DILCEU SPERAFICO;PP;Irmão de Dilso Sperafico, ex-deputado;deputado federal
PARANÁ;VALDIR ROSSONI;PSDB;não;deputado estadual
PARANÁ;TAKAYAMA;PSC;não;deputado federal
PARANÁ;HERMES FRANGÃO PARCIANELLO;PMDB;não;deputado federal
PARANÁ;ALEX CANZIANI;PTB;não;deputado federal
PERNAMBUCO;FERNANDO FILHO;PSB;Filho do ex-deputado e ex-ministro Fernando Bezerra Coelho;deputado federal
PERNAMBUCO;SEBASTIAO OLIVEIRA;PR;Filho do ex-deputado e ex-presidente do Tribunal de Contas do Estado, Sebastião Ignácio de Oliveira Neto ;deputado estadual
PERNAMBUCO;GONZAGA PATRIOTA;PSB;Irmão de Alvinho Patriota, vereador em Salgueiro ;deputado federal
PERNAMBUCO;FELIPE CARRERAS;PSB;não;não
PERNAMBUCO;JARBAS;PMDB;neto de Francisco de Andrade Lima, ex-deputado, e tio de Gustavo Negromomonte, deputado estadual;deputado federal
RIO DE JANEIRO;CLARISSA GAROTINHO;PR;filha dos ex-governadores do Rio Anthony e Rosinha Garotinho;deputado estadual
RIO DE JANEIRO;LEONARDO PICCIANI;PMDB;Filho do deputado estadual e presidente do PMDB do Rio, Jorge Picciani;deputado federal
RIO DE JANEIRO;WASHINGTON REIS;PMDB;não;deputado federal
RIO DE JANEIRO;EDUARDO CUNHA;PMDB;não;deputado federal
RIO DE JANEIRO;JAIR BOLSONARO;PP;pai de Carlos Bolsonaro, vereador (RJ), e de Flavio Bolsonaro, deputado estadual RJ;deputado federal
RIO GRANDE DO NORTE;WALTER ALVES;PMDB;Filho do senador Garibaldi Alves Filho, neto do deputado e senador homônimo, sobrinho do ex-ministro Aluisio Alves e primo do deputado Henrique Eduardo Alves;deputado estadual
RIO GRANDE DO NORTE;FELIPE MAIA;DEM;Filho do senador José Agripino Maia e primo do ex-prefeito do Rio Cesar Maia;deputado federal
RIO GRANDE DO NORTE;FABIO FARIA;PSD;Filho do vice-governador e candidato a governador do RN, Robinson Faria;deputado federal
RIO GRANDE DO NORTE;FAFA ROSADO;PMDB;Mulher do deputado estadual Leonardo Nogueira, prima de Sandra Rosado;ex-prefeita de Mossoró
RIO GRANDE DO NORTE;SANDRA ROSADO;PSB;"Sobrinha de dix-sept e dix-huit Rosado, ex-prefeitos de Mossoró, mulher de ex-deputado Laire Rosado, mão e deputados; prima de Fafá Rosado";deputado federal
RIO GRANDE DO SUL;PERONDI;PMDB;Irmão do ex-deputado Emídio Perondi;deputado federal
RIO GRANDE DO SUL;LUIZ CARLOS HEINZE;PP;não;deputado federal
RIO GRANDE DO SUL;DANRLEI DE DEUS GOLEIRO;PSD;não;deputado federal
RIO GRANDE DO SUL;MARIA DO ROSÁRIO;PT;Não;deputado federal
RIO GRANDE DO SUL;SÉRGIO MORAES;PTB;Pai do deputado estadual Marceo Moraes;deputado federal
SANTA CATARINA;CELSO MALDANER;PMDB;Irmão do senador e ex-governador Casildo Maldaner;deputado federal
SANTA CATARINA;MARCO TEBALDI;PSDB;Não;deputado federal
SANTA CATARINA;PENINHA;PMDB;Não;deputado federal
SANTA CATARINA;JOÃO RODRIGUES;PSD;Não;deputado federal
SANTA CATARINA;FABRICIO OLIVEIRA;PSB;Não;Ex-vereador de Balneário Camboriú
SÃO PAULO;BALEIA ROSSI;PMDB;não;deputado estadual
SÃO PAULO;TIRIRICA;PR;não;deputado federal
SÃO PAULO;PAULO MALUF;PP;não;deputado federal
SÃO PAULO;PASTOR MARCO FELICIANO;PSC;não;deputado federal
SÃO PAULO;CELSO RUSSOMANNO;PRB;não;ex-deputado federal
TOCANTINS;DULCE MIRANDA;PMDB;Ex-primeira dama do Estado, casada com Marcelo Miranda;não
TOCANTINS;JOSI NUNES;PMDB;Filha de Jacinto Nunes, ex-prefeito de Gurupi;deputado estadual
TOCANTINS;IRAJÁ ABREU;PSD;Filho da senadora Kátia Abreu;deputado federal
TOCANTINS;VICENTINHO JUNIOR;PSB;Filho do senador Vicentinho Alves ;não
TOCANTINS;TIAGO ANDRINO;PP;não;não
